First Level Heading,Second Level Heading,Third Level Heading,Definition
人口学词典,章节 6 • 出生,602,"受孕1 (conception) 即女性卵子3 (ovum) 同男性精子4 (sperm cell 或spermatozoon) 相结合而受精2 (fertilization) ，它标志妊娠妇女怀孕5 (pregnancy 或 gestation) 开始。受孕体6 (product of conception) 在其发育过程中，先被称为胚胎7 (embryo) ，然后被称为胎儿7 (foetus) （有时拼法为fetus，参阅411条)。胚胎变为胎儿的时间并无明确界定。尽管第八周以后的持续发育阶段常称之为胎儿，但某些科学家还是把它定义为，在子宫内生存12周或三个月结束时。着床8 (nidation) 系指受精卵植入子宫9 (uterus 或 womb) 壁内，这一过程发生在受精之后几天内。
注：人工受精：靠人工受精即通过性交(627-2)以外的办法受精。 受精的卵子称之为受精卵。 某些科学认为，只有当受精卵着床(602-8)时，才算怀孕开始。"
人口学词典,章节 6 • 出生,603,"胎儿在怀孕的前一阶段，称为不能在子宫外生存2 (non-viable) 的胎儿，而在后期则称为可以在子宫外生存1 (viable) 的胎儿。这一变化发生在胎儿离开母体而能独立生存的时候，一般认为，这发生在怀孕期3 (period of gestation) 或（duration of pregnancy)已超过28周时。若怀孕超过这个时间，则分娩4 (confinement) 时将胎儿(活的或死的)排出母体，若更早排出，会伴有早期死胎，则叫作流产5 (abortion) (参阅604条)。分娩后约六周期间(在这段时间，一般来说，子宫恢复原状，而且受孕概率低)叫作产褥期6 (puerperium) (参阅424-4)。
注：各国确定生存力的最低期限不同，从20周到28周不等，但世界卫生组织建议28周为标准期限。怀孕时间通常从末次月经开始时算起。这是常规怀孕时间，与之相反的则是从受孕时刻算起的真正怀孕时间。 胎儿产出的实际过程叫作分娩，这是分娩的结果。此外，分娩还包括胎盘)或胞衣的排出或剥离。 日常用语中，流产一词常常含有人工流产"
人口学词典,章节 6 • 出生,604,"有时胎儿在排出前可能已死亡一段时间，这种非人工导致的宫内死亡后的流产称之为自发流产1 (spontaneous abortions) 或小产1 (miscarriages) ，反之则称为意愿性流产2 (intentional abortions) 或人工流产2 (induced abortion) 。医疗性流产3 (therapeutic abortion) 则是为治疗理由而进行的流产。某些国家的法律允许因健康或其他理由进行流产；这些是合法流产4 (legal abortion) 。违反法律规定而进行的堕胎叫作非法流产5 (illegal abortion) 或叫作违法流产5 (criminal abortion) 。根据使用的技术，有刮宫流产6 (abortion by curettage) ，真空抽吸流产7 (abortion by vacuum aspiration) ，扩宫排空流产7 (abortion by dilatation and evacuation) ，子宫切开术流产8 (hysterotomies) (包括外科切开子宫)和药物引产9 (abortions by medical induction procedures) 。
注：也可称为扩宫刮宫流产(缩写为D和C)。 也可称为吸引流产。在怀疑受孕以后立即施行时，使用月经调整或月经排出等术语。 这些过程包括羊水更换，如盐类注射液流产或使用前列腺素。"
人口学词典,章节 6 • 出生,605,按常规怀孕时间(603-2*)计算，怀孕37周以上分娩，则称足月分娩1 (full term deliveries) 。怀孕未到正常期而分娩，则是早产2 (premature delivery) 或称早期分娩2 (premature confinement) 或称早产2 (premature birth) 。这样的产儿叫作早产婴儿4 (premature baby) 。不是早产的生育叫作足月生产3 (births at term) 或（full-term birth)。早熟5 (prematurity) 一词，用来表示同早产有关的现象。有一种不按估算的怀孕期而按胎儿发育阶段对出生进行分类的办法，已在很多国家使用。按照这种分类，出生体重6 (birth weight) 为2500克(五磅半)或不足2500克的活婴属于发育不全8 (immature) 。发育不全7 (immaturity) 常常与虚弱9 (debility) (一种不正常的虚弱状态)同时出现。
人口学词典,章节 6 • 出生,606,"大多数分娩都是单胞胎1 (single birth或single delivery) ，但有时是多胞胎2 (plural births, multiple births 或multiple deliveries) 。一次分娩而出生的两个孩子，叫作双胞胎3 (twins) 。可以分为同卵双胞胎4 (monozygotic twins，unpopular twins 或 identical twins) 和异卵双胞胎5 (dizygotic twins 或 binocular twins) 。当一个卵子在受精后发生分裂，就会形成同卵多胞胎；所生的孩子一定是同一性别。异卵多胞胎是由于两个或两个以上的卵子同时受精而成的，所生的孩子可能性别不同。
注：英国的正式术语中，生产一词是指生育一个或一个以上孩子的分娩；每一生产的出生数可以计算求得。 一次生三个孩子的多胎叫作三胞胎, 生四个的叫作四胞胎，生五个的叫作五胞胎。“双胞胎”、“三胞胎”等说法，通常是根据分娩时生出的总数；但有时多胎生育只按照活产的婴儿数来划分。"
人口学词典,章节 6 • 出生,610,"出生按照合法性1 (legitimacy) 进行分类。严格地说，合法出生子女2 (legitimate child) 是指在受孕时其父母已经结婚。但实际上，这种分类取决于母亲在生育时的婚姻状况。当婚姻解体(510-3)后，则取决于受孕时母亲的婚姻状况。合法出生3 (legitimate birth) 则指以上情况下分娩的孩子；其他的出生则都是非法出生4 (illegitimate births) 。不过，在一般情况下对于婚前受孕5 (premarital conceptions 或 prenuptial conceptions) (即受孕是在结婚前发生的)所生的孩子，只要在孩子出生时其父母已经结婚，则看作是合法的。非法出生子女6 (illegitimate child) 或私生子女6 (child born out of wedlock) 可以通过其父母在以后结婚而合法化8 (legitimized 或 legitimated) 。合法化9 (legitimation) 的程序(各国不同)可以使非法出生子女享有合法出生子女的一些或全部权利。在某些法律制度中，父亲可以对其非法出生子女给予承认7 (recognition 或 acknowledge) ，即在法律上承认他是这个孩子的父亲。
注：这种情况也用新娘怀孕一词。 私生子这个法律术语是贬义词，但有时被历史人口学者所使用。根据某些国家的法令，凡是私通，即已婚妇女同其丈夫以外的男人发生性关系而生的孩子，是非法的，但是这样的出生并不总是登记为非法的。"
人口学词典,章节 6 • 出生,611,"出生也按照出生次序1 (birth order) (即产次)加以分类，例如第一胎，第二胎等等。出生次序的确定通常是按照母亲过去全部生育数量3 (previous births to the mother) 来排，不过有时只按目前婚姻中所生的子女数2 (births of the present marriage) 来确定。产次通常只限于活产，不过有时也将临产死胎计算在内。按分娩次序4 (confinement order) 的分类，可以依照产次的方式，即将28周以上的怀孕都计算在内，对于多胎则只算作一次分娩(参阅603-4)。同样，可以把所有已知的怀孕按怀孕次序5 (pregnancy order) 分类。按医学术语，把从未怀孕的妇女称作未孕妇6 (nulligravida) ，第一次怀孕的妇女称作初孕妇7 (primigravida) ，而以前怀孕过的妇女称作再孕妇8 (multigravida) 。妇女也可按生育次数9 (parity) 分类，生育次数通常根据活产子女数计算。不过在生物学著作中，这个术语系指分娩数，对从未分娩的妇女可称作未产妇10 (nullipara或nulliparous) 。同样，第一次分娩的妇女称作初产妇11 (primipara或primiparous) , 以后再分娩的称作经产妇12 (multipara或multiparous) 。
注：更高产次是指某一特定产次以上的出生产次，例如第五胎及以上。 从未生过活产儿的妇女，称作零产次妇女；一产次妇女是只生过一个活产婴儿的妇女，以下依此类推。"
人口学词典,章节 6 • 出生,612,"生育时间1 (birth timing) 的研究是考察生育间隔2 (birth intervals) 的长度。生育间隔包括从结婚到第一次生育的间隔3 (interval between marriage and the first birth) 和相邻两次生育之间的间隔4 (intervals between successive births) 。一次生育与一个固定日期，如普查(202-1*)或调查(203-4)时间之间的间隔称作开放生育间隔5 (open birth interval) ；在此日期之前开始并在此日期之后结束的间隔称作跨越间隔6 (straddling intervals) 。结婚到第N次生育之间的间隔7 (interval between marriage and the Nth birth) 也可用来研究生育时间安排。
注：拉开生育间隔，虽然有时与上面的生育时间安排同义，但通常用来表示夫妇主观上推迟生育。 也称作第一次生育间隔。第一次和第二次生育之间称作第二次生育间隔(second birth interred)；依此类推。 从某次普查或调查的角度看，登记下来的连续两次生育之间的间隔则称为封闭生育间隔。"
人口学词典,章节 6 • 出生,613,在计算有可能受孕1 (exposure to the risk of conception) 的时期时，需要考虑怀孕间隔2 (pregnancy intervals) 。结婚与第一次怀孕之间的间隔称受孕推迟期3 (conception delay) 或初孕间隔3 (first pregnancy interval) 。一次怀孕结束到下次怀孕开始之间的时期是怀孕间隔4 (inter-pregnancy interval) 。如果减去妇女没有性活动的时间，就得出净怀孕间隔5 (net inter-pregnancy interval) 。最后一次怀孕结束到调查日期之间的时期称作开放怀孕间隔6 (open inter-pregnancy interval) 。
人口学词典,章节 6 • 出生,620,"育龄期1 (reproductive period或childbearing period) 对妇女来说开始于青春期2 (puberty) 。行经3 (menstruation) ——妇女月经4 (periods或menses) 的出现——也开始于青春期。第一次月经叫作初潮5 (menarche) ，而行经停止称为绝经6 (menopause) ，绝经有时也叫作断经6 (climacteric) 。在实际工作中，常按惯例将育龄期定为从15岁或从最低婚龄(504-1)开始，到45岁或50岁结束。暂时停止行经，不论是正常的或病态的，均叫作闭经7 (amenorrhea) 。受孕后出现怀孕闭经8 (pregnancy amenorrhea) ，分娩后出现产后闭经9 (post-partum amenorrhea) 。
注：也可用育龄一词。 更年期一词在日常语言中，用作绝经期的同义词。"
