First Level Heading,Second Level Heading,Third Level Heading,Definition
다국어 인구학사전,장 1 • 일반개념,144,"모집단의 구성원을 다양한 속성이나 변수의 계급으로 정렬한 것을 도수 분포1 (frequency distribution) 라고 하며 간략하게 분포1라고 부른다. 개별 집단 내지는 각 필드의 숫자는절대 도수2 나계급 도수2라 한다. 전체 변량의 도수 대비 총 도수에 대한 비율은상대도수3라고 한다. 인구학에서 구조4 혹은 구성4 (composition)  이라는 용어는 나이, 성(남녀), 배우자 관계, 직업 등의 특성의 분포를 설명하는 데 사용되는 경우가 많다. 좁은 의미에서 구조는 나이별 남녀의 인구 분포를 설명하는 데 사용되기도 한다.
참고：인구분포라는 용어는 일반적으로 공간 분포를 말한다. 그러나 분석 대상의 특성과 속성 명칭이 함께 사용되는 경우, 분포라는 말은 구조, 구성의 동의어이다. 따라서 연령분포, 성•연령별 구성, 성별•연령별 구조 등은 서로 같은 의미를 지니는 것으로 볼 수 있다."
다국어 인구학사전,장 1 • 일반개념,150,"시간의 경과에 따른 인구 변수의 변화가 있을 때, 시계열1 (time series) 적 변화가 발생했다고 한다. 인구변수의 시계열적 경향2은 오르내림3 (fluctuation) , 변동3 (variation)  또는 편차3 (deviation)  (141-2)로 나눌 수 있다. 오르내림의 경향이 특정 기간, 일반적으로는 몇 년마다 반복되는 것을 주기적 변동4(순환 변동4)이라 한다. 인구학에서 일반적으로 1년 동안의 데이터를 생성하는데, 1년 보다 짧은 기간에서 발생되는 변동은계절적 변화5라 불린다. 시계열적 특성이 없이 발생되는 변동은불규칙 변화6라 불린다. 이것은 전쟁 발생 시 이전과는 다르게 인구변수가 바뀌는 것과 같은 예외적인 요인에 의한 경우도 있고우연적 변동7 또는 무작위적 변동7일 수 있다.
참고：일반적인 의미에서변동이라는 용어는 변수의 값 내지는 수치의 변화를 설명하는 데 사용된다."
다국어 인구학사전,장 1 • 일반개념,151,"한 계열의 값을 더 큰 규칙을 나타내는 다른 계열로 대체하는 것이 바람직한 경우가 있다. 이 과정은보정1 (graduation)  또는 스무딩1 (smoothing) 로 알려져 있으며 일반적으로 시계열이나 연령별 인구 분포와 같은 자료에서 각 수치 사이에 부드러운 곡선을 그려넣는 방법으로 수행된다. 자유형 곡선이 적용된 보정은 그래프 보정2이다. 만일 분석수학적 방법이 사용되면, 이를 곡선 피팅3 (curve fitting) 이라고 한다.최소 자승법4에 의해 수학적 곡선이 데이터에 적용될 수 있는데, 그것은 원래 계열과 보정된 값 간의 차이를 최소화하는 방식이다. 다른 방법으로는 이동 평균5 (moving average)  과 유한차이계산법6 (calculus of finite differences) 을 사용하는 것이 있다. 이러한 기술의 일부는 주어진 숫자 사이에 숫자를 추정하는 내삽7 (interpolation) 이나 주어진 범위 밖에 있는 숫자를 추정하는 외삽8 (extrapolation) 을 하는데 사용된다."
다국어 인구학사전,장 1 • 일반개념,152,"사람들이 반올림한 수1 (round numbers) 에 답변하는 경향을 반영하기 위해 분포를 보정하는 것이 때때로 필요하다. 설문에서 대표값을 선호하는 경향2 (heaping) 이나끝 수 선호도2는 연령별 분포에서 특히 자주 보이는데, 응답자들이 자신의 나이를 0,5 내지 기타 선호된 숫자로 끝수를 택하는 것이 그 예이다. 연령의 끝수 선호3 (age heaping) 는 연령 선호 지표4 (index of age preference) 에 의해 측정될 수 있다.연령자료는 연령오보5 (age misreporting)  또는 보고된 연령 편향5 (age reporting bias) 을 보정해야 하는 경우가 많다."
다국어 인구학사전,장 1 • 일반개념,153,"인구학적 함수의 수치는 일반 생명표 (431-1), 출생표 (634-1), 또는 초혼표 (522-1)등 표1의 형태로 나타난다. 일반적으로 제한된 기간에 수집된 관측 값을 기준으로연표2 (calendar-year table)  또는 기간표2 (period table) 와 코호트의 일생을 통한 경험을 취급한 코호트표3 (cohort table)  또는 세대표3 (generation table) 가 구별된다. 다중감소표4 (multiple decrement table) 는 미혼 인구집단에서 빠져나갈 수 있는 방법으로 혼인과 사망이 있는 것과 같이 반복될 수 없는 사건이 동시에 발생할 수 있는 경우를 나타낼 때 사용된다. 추계표5 (forceast table) 는 생존함수(431-6)}와 같이 인구학 현상의 수리적 함수 값을 제공하는데, 장래인구추계 (cf. 720-2)가 그 예이다. 만일 경제상태, 혼인상태, 고용상태, 종교, 지역 등 2개 또는 그 이상의 카테고리로 인구집단이 분류되고, 각 카테고리에서 한 번 빠져나오더라도 다시 들어갈 수 있는 경우(예, 혼인-이혼-재혼과 같이 혼인상태가 변화할 때)를 인구학적 함수로 표현하고자 할 때는 증감법6 (increment-decrement methods)  또는 다상태법(다국면법)6 (multi-state methods) 가 사용된다."
다국어 인구학사전,장 1 • 일반개념,154,"주어진 변수의 값을 결정하기 위한 정보가 불충분할 경우 그 값을 추정1 (estimate) 할 수 있는데, 이때 얻어진 값은 추정치3라 불린다. 데이터가 실제로 존재하지 않으면 해당 변수의크기의 순서5 (order of magnitude) 를 결정하는데 추측4 (conjecture) 이 사용될 수 있다."
다국어 인구학사전,장 1 • 일반개념,155,"연구의 논점을 명확하게 나타내기 위해 그래프1나 도표1를 이용할 수 있다. 자료는 그림2, 도표2, 통계 도표3또는 지도3에 의해 표시된다. 예를 들어렉시스 다이어그램 (cf. 437)처럼 변수간의 관계를 도식표현으로 나타내는 것을 도표4라고 한다. 한편의 좌표축을 대수적으로, 다른 하나는 산술적으로 눈금을 표시한 그래프를 세미-로그 그래프5 (semi-logarithmic graph) 라고 한다. 그런 그래프는 로그차트5로 불리기도 한다. 대수/로그그래프6 (double logarithmic graph) 는 두 축이 로그로 표시된 것이고, 때때로 양 대수 그래프6라고도 한다. 도수 분포의 그래프는 계급 도수를 표시하는 점을 직선으로 연결하여 얻은 도수 다각형7 (frequency polygon) , 계급 간격을 저변으로 하는 직사각형의 면적에 의해 계급 도수를 나타내는히스토그램8, 계급 도수가 막대기의 길이에 비례하는막대 그래프9,누적 도수 분포를 나타내는 누적 도수 분포도10 (ogive) 등이 있다."
다국어 인구학사전,장 1 • 일반개념,160,"표본 추출 절차1 (Sampling procedures) 는 모집단에 대한 정보를 모집단을 구성하는 모든 개인 (110-2)이 아닌 일부에서 얻기 위해 이용된다. 조사 대상 모집단의 부분은 표본/샘플2이라 부른다. 모집단은 조사 대상인 요소3 (element) 들의 집합체이다. 추출 단위4는 모집단의 한 요소 또는 요소들의 집합일 수 있으며 표본을 선택하기 위해 사용된다. 인구학적 표본에서 요소들은 개인 (110-2), 가족 (115-1), 가구 (110-3)인 경우가 많으며 추출 단위는 개인, 가구, 주택, 지방자치구 또는 지역이다. 표본은 표본 설계5에 따라 선택된 다수의 추출 단위로 구성된다."
다국어 인구학사전,장 1 • 일반개념,161,"어떤 특정 과정에 의해 요소들이 선택된 표본은 무작위 표본1 (random sample)  또는 확률 표본1 (probability sample) 이라고 불린다. 표본 추출 단위의 전체 목록이 사용 가능한 경우, 이것을추출 틀3 (sampling frame) 이라고 한다. 단순 무작위 추출4 (simple random sampling) 은 어떤 비율의 추출 단위가 추출 틀에서 무작위2로 선택되며 이 비율은 추출율5 (sampling fraction) 이라 불린다. 계통 추출 표본6 (systematic sample) 은 추출 단위가 연속적으로 열거된 틀에서 체계적으로 추출7 (systematically drawn) 되는 것이다. 표본은n번째, (n + s)번째, (n + 2s)번째, ..., 라고 하는 단위를 채택해서 선택된다. 이 경우 n은 s보다 크지 않고, 무작위로 선택된다. 군집 추출법8 (cluster sampling) 에서는 모집단의 요소들이 개별적으로 추출되는 것이 아니라, 군집9이라는 집단 단위로 추출된다."
다국어 인구학사전,장 1 • 일반개념,162,"층화표본추출법1 (stratified random sampling) 은 조사 대상인 모집단을 보다 동질적인 특성을 지니는 (134-4)계층2으로 나누고, 나누어진 층에서 단순 무작위표본 (161-4)을 추출하는 것을 의미한다. 다양한 계층에서 여러가지의 표본 추출 (161-5)방법이 사용될 수 있다. 다단추출법3 (Multi-stage sampling ) 은 모집단에서 표본을 단계적으로 선택하는 방법을 의미한다. 이 때, 먼저 모집단을 몇 개의 주요 단위4로 나누고, 각 단위를 모집단으로 보고 거기서 표본을 추출하게 되는데, 이러한 절차를 반복하여 2단•3단•4단 표본을 추출게 된다. 적절한 표집틀이 없는 경우에는 행정구역과 같이 지도에서 구분된 지역이 사용될 수 있고, 이는 지역 추출법7 (area sampling) 이라고 불린다."
다국어 인구학사전,장 1 • 일반개념,163,"확률 표본 추출 (161-1)로 대표 표본1 (representative sample) 을 얻을 수 있다. 예를 들어 무작위 변동을 제외한 연구 하에, 모든 조사 대상 모집단의 특성을 충실히 반영하는 표본을 얻기 위하여 확률론적 방법이 이용된다. 한편할당 추출법2은 일부 특성에 대한 모집단을 대표하는 표본이 의도적으로 선택된 각 면접 조사원 (204-2)에게 조사의 표본이 다른 종류의 추출 단위가 되도록 할당표본3이 주어진다. 면접 조사원은 할당 범위내에서 추출 단위를 자유롭게 선택할 수 있다."
다국어 인구학사전,장 1 • 일반개념,164,"모수1 (population parameter) 는 모집단의 특성을 나타낸 절대 값이다. 통계적 추정2 (Statistical estimation) 은 표본으로부터 얻은 자료를 통해 모수를 추정하는 것을 의미한다. 통계적 추정치는 표준 오차4 (standard error) 에 의해 계산된 표본 오차3 (sampling error) 의 영향을 받는다. 신뢰 구간5은 실제 모수가 통계적 추정을 통해 얻어진 값과 얼마나 일치하는지 확인할 때 사용되는데, 일반적으로 95% 등과 같이 정확도를 정해놓은 상태에서 신뢰구간을 추정하게 된다. 일반적으로 추정치는 모수와 정확하게 일치하지 않는다. 그렇기 때문에 이 차이가 얼마나 큰지 혹은 얼마나 유의미한 차이인지가 중요한데, 이 차이를 유의차6라고 한다. 그리고 이 차이가 유의미한 차이인지 아닌지의 결정은 확률의 개념을 통해 이루어지는데, 그 확률을 유의 수준7 (level of significance) 이라고 한다. 표본 오차 이외에 관측 오차8 (observation error) 나  응답 오차8 (response error) 도 추정치에 영향을 미칠 수 있다. 이러한 오차는 일반적으로조사자 바이어스9 (interviewer bias) 에 포함되는데, 그것은 기초 데이터가 수집될 때 조사원으로부터 발생하는 체계적 오차이다."
다국어 인구학사전,장 2 • 인구통계,201,"현재정태통계1 (Current population statistics) 는 인구동태통계2 (statistics of population change) 와 구별된다. 인구정태통계는 인구의 정적인 측면을 다루며 특정 시점에서 인구의 모습을 그대로 보여준다. 사용되는통계단위 (110-1) 는 일반적으로가구 (110-3), 개인 (110-2) 등이다. 인구동태통계는 인구에 영향을 미치는 연속적인 변동 과정과 관련되며 주로 출생, 결혼, 사망과 같은 동태적 사건3과 인구이동 (801-1)을 다룬다. 반복되지 않는 사건4(예를 들어 사망)은 임신, 출산, 인구 이동과 같은 반복되는 사건5과는 구별된다. 반복되는 사건들의 순서는 동일한 특성을 바탕으로 동일한 사람에게 발생되는 이전 사건의 횟수에 따라 순위6가 결정된다. 인구동태통계는 인구역학7 (population dynamics) 이라 불리는 인구과정7 (population processes) 연구의 주요 정보원이다. 센서스 (cf. 202)는  인구현황8 (state of the population) 에 대한 주요 정보원이다 . 인구동태통계 (212-1)는   인구 성장9 (population growth)  (cf. 701)연구를 위한 핵심적 자료이다. 인구동태통계는 인구의자연증가10만을 다루기도 하는데, 이는 인구의 변동이 출산과 사망에 의해서만 이루어지고 이주에 의한 영향은 전혀 없는 경우를 나타낸다. 하지만 논리적으로 인구이동통계 (812-1)가 인구동태통계에 속한다는 사실은 분명하다."
